contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
SPXW250430C06300000,2024-11-15 19:10:16+00:00,6300.0,79.62,79.0,82.3,-35.979996,-31.124565,31.0,1042.0,0.146223976688385,0.0,REGULAR,USD,2025-04-30
SPXW250430C06325000,2024-11-15 16:27:13+00:00,6325.0,75.68,71.8,75.0,-30.419998,-28.671064,7.0,32.0,0.1446408931541443,0.0,REGULAR,USD,2025-04-30
SPXW250430C06350000,2024-11-15 17:12:44+00:00,6350.0,66.46,65.1,68.2,-22.879997,-25.610027,11.0,65.0,0.14313028814315798,0.0,REGULAR,USD,2025-04-30
SPXW250430C06375000,2024-11-15 17:12:44+00:00,6375.0,60.43,59.0,62.0,-24.349998,-28.721395,2.0,55.0,0.14179515745162963,0.0,REGULAR,USD,2025-04-30
SPXW250430C06400000,2024-11-15 18:19:07+00:00,6400.0,55.21,53.3,56.2,-19.11,-25.713135,16.0,624.0,0.14047337806701662,0.0,REGULAR,USD,2025-04-30
SPXW250430C06450000,2024-11-15 16:02:54+00:00,6450.0,45.11,43.4,46.0,-29.339996,-39.408997,3.0,519.0,0.13812545537948606,0.0,REGULAR,USD,2025-04-30
SPXW250430C06500000,2024-11-12 20:26:01+00:00,6500.0,60.7,35.1,37.5,0.0,0.0,6.0,6.0,0.1361589986038208,0.0,REGULAR,USD,2025-04-30
SPXW250430C06550000,2024-11-15 16:52:30+00:00,6550.0,29.8,28.2,30.5,-7.6000023,-20.320862,22.0,46.0,0.1345682857513428,0.0,REGULAR,USD,2025-04-30
SPXW250430C06600000,2024-11-14 15:02:41+00:00,6600.0,36.8,22.5,24.6,0.0,0.0,2.0,15.0,0.13306912471771237,0.0,REGULAR,USD,2025-04-30
SPXW250430C06650000,2024-11-15 16:02:54+00:00,6650.0,19.16,17.9,19.8,-12.139999,-38.785942,1.0,89.0,0.1318579704475403,0.0,REGULAR,USD,2025-04-30
SPXW250430C06700000,2024-11-13 18:31:12+00:00,6700.0,27.7,14.2,15.9,0.0,0.0,24.0,186.0,0.1308756957244873,0.0,REGULAR,USD,2025-04-30
SPXW250430C06750000,2024-11-12 16:24:41+00:00,6750.0,23.15,11.3,12.8,0.0,0.0,2.0,144.0,0.13021194503784178,0.0,REGULAR,USD,2025-04-30
SPXW250430C07000000,2024-11-11 18:29:35+00:00,7000.0,9.1,3.7,4.7,0.0,0.0,1.0,3.0,0.13085280776977537,0.0,REGULAR,USD,2025-04-30
SPXW250430C07200000,2024-11-12 18:06:53+00:00,7200.0,3.6,1.7,2.5,0.0,0.0,97.0,153.0,0.13535410552978522,0.0,REGULAR,USD,2025-04-30
SPX250516C00200000,2024-11-05 15:13:04+00:00,200.0,5537.63,5639.6,5689.3,0.0,0.0,,1.0,2.6168857820129396,1.0,REGULAR,USD,2025-05-16
SPX250516C00600000,2024-06-18 14:12:50+00:00,600.0,4869.3,4959.1,4992.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-05-16
SPX250516C01600000,2024-11-05 15:13:04+00:00,1600.0,4174.06,4274.7,4324.1,0.0,0.0,,1.0,1.0197650330352785,1.0,REGULAR,USD,2025-05-16
SPX250516C01800000,2024-10-28 17:56:20+00:00,1800.0,4060.44,4079.9,4129.3,0.0,0.0,,1.0,0.9613040979003906,1.0,REGULAR,USD,2025-05-16
SPX250516C02000000,2024-09-20 16:23:40+00:00,2000.0,3730.72,3881.7,3914.2,0.0,0.0,3.0,1.0,0.8460708752441406,1.0,REGULAR,USD,2025-05-16
SPX250516C02200000,2024-11-05 15:13:04+00:00,2200.0,3590.88,3690.6,3739.9,0.0,0.0,,1.0,0.8544402373504639,1.0,REGULAR,USD,2025-05-16
SPX250516C03000000,2024-11-05 15:13:04+00:00,3000.0,2815.46,2913.5,2962.5,0.0,0.0,1.0,202.0,0.6708559526062012,1.0,REGULAR,USD,2025-05-16
SPX250516C03050000,2024-11-04 18:09:07+00:00,3050.0,2726.22,2865.0,2914.0,0.0,0.0,,200.0,0.6603732693481447,1.0,REGULAR,USD,2025-05-16
SPX250516C03400000,2024-10-28 17:56:20+00:00,3400.0,2511.94,2526.2,2575.0,0.0,0.0,,1.0,0.5899508473587037,1.0,REGULAR,USD,2025-05-16
SPX250516C03900000,2024-08-05 15:54:06+00:00,3900.0,1483.39,1732.5,1756.5,0.0,0.0,2.0,10.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-05-16
SPX250516C04000000,2024-11-15 12:16:27+00:00,4000.0,2018.12,1948.1,1996.4,46.01001,2.3330348,1.0,69.0,0.5112048391723633,1.0,REGULAR,USD,2025-05-16
SPX250516C04050000,2024-10-28 17:48:02+00:00,4050.0,1888.9,1900.1,1948.4,0.0,0.0,,1.0,0.5014774584197998,1.0,REGULAR,USD,2025-05-16
SPX250516C04100000,2024-09-04 15:07:03+00:00,4100.0,1592.1,1718.8,1734.8,0.0,0.0,,2.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-05-16
SPX250516C04125000,2024-10-28 17:47:42+00:00,4125.0,1816.94,1828.3,1876.6,0.0,0.0,,2.0,0.4871705793952942,1.0,REGULAR,USD,2025-05-16
SPX250516C04325000,2024-10-25 19:37:47+00:00,4325.0,1610.48,1637.7,1685.7,0.0,0.0,2.0,2.0,0.44973542213439943,1.0,REGULAR,USD,2025-05-16
SPX250516C04375000,2024-10-28 17:07:06+00:00,4375.0,1578.54,1590.2,1638.2,0.0,0.0,52.0,26.0,0.44061266485214234,1.0,REGULAR,USD,2025-05-16
SPX250516C04425000,2024-10-28 16:54:58+00:00,4425.0,1532.07,1542.9,1590.7,0.0,0.0,,1.0,0.43146701961517336,1.0,REGULAR,USD,2025-05-16
SPX250516C04450000,2024-10-28 16:59:02+00:00,4450.0,1508.56,1519.3,1567.1,0.0,0.0,40.0,23.0,0.42704964435577397,1.0,REGULAR,USD,2025-05-16
SPX250516C04475000,2024-10-28 16:56:17+00:00,4475.0,1485.42,1495.6,1543.4,0.0,0.0,,5.0,0.4225140146636963,1.0,REGULAR,USD,2025-05-16
SPX250516C04500000,2024-10-25 19:35:54+00:00,4500.0,1447.13,1472.1,1519.8,0.0,0.0,6.0,25.0,0.41807565877914427,1.0,REGULAR,USD,2025-05-16
SPX250516C04525000,2024-10-28 13:55:24+00:00,4525.0,1442.26,1448.5,1496.2,0.0,0.0,2.0,106.0,0.41362776624679565,1.0,REGULAR,USD,2025-05-16
SPX250516C04575000,2024-10-25 19:35:27+00:00,4575.0,1377.77,1401.5,1449.1,0.0,0.0,2.0,1.0,0.4048006450462341,1.0,REGULAR,USD,2025-05-16
SPX250516C04600000,2024-09-19 14:52:12+00:00,4600.0,1268.55,1388.1,1421.1,0.0,0.0,10.0,15.0,0.3958533620834351,1.0,REGULAR,USD,2025-05-16
SPX250516C04625000,2024-10-25 19:42:48+00:00,4625.0,1331.84,1354.7,1402.2,0.0,0.0,4.0,10.0,0.3961242028808594,1.0,REGULAR,USD,2025-05-16
SPX250516C04650000,2024-05-21 14:48:50+00:00,4650.0,940.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-05-16
SPX250516C04675000,2024-05-20 16:20:37+00:00,4675.0,924.02,1058.7,1079.9,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-05-16
SPX250516C04700000,2024-10-28 17:00:25+00:00,4700.0,1277.31,1284.2,1332.3,0.0,0.0,4.0,127.0,0.3834290173339844,1.0,REGULAR,USD,2025-05-16
SPX250516C04725000,2024-10-28 16:59:17+00:00,4725.0,1254.39,1260.9,1309.1,0.0,0.0,,1.0,0.37925578025817863,1.0,REGULAR,USD,2025-05-16
SPX250516C04750000,2024-11-15 20:58:09+00:00,4750.0,1258.77,1237.7,1285.8,38.77002,3.1778705,1.0,7.0,0.3749642887496948,1.0,REGULAR,USD,2025-05-16
SPX250516C04775000,2024-11-14 19:53:44+00:00,4775.0,1327.0,1220.6,1256.7,0.0,0.0,1.0,3.0,0.3652254640197754,1.0,REGULAR,USD,2025-05-16
SPX250516C04800000,2024-09-16 18:20:14+00:00,4800.0,1019.44,1192.5,1216.5,0.0,0.0,20.0,78.0,0.3450249366569519,1.0,REGULAR,USD,2025-05-16
SPX250516C04825000,2024-09-16 18:20:14+00:00,4825.0,997.58,1169.8,1193.8,0.0,0.0,20.0,21.0,0.3414906549835205,1.0,REGULAR,USD,2025-05-16
SPX250516C04850000,2024-10-24 19:10:26+00:00,4850.0,1121.17,1151.2,1187.7,0.0,0.0,1.0,95.0,0.35317114120483395,1.0,REGULAR,USD,2025-05-16
SPX250516C04900000,2024-11-04 17:52:56+00:00,4900.0,992.65,1105.1,1142.0,0.0,0.0,1.0,79.0,0.3452576308631897,1.0,REGULAR,USD,2025-05-16
SPX250516C04925000,2024-08-15 19:42:52+00:00,4925.0,854.39,896.5,920.5,0.0,0.0,4.0,67.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-05-16
SPX250516C04950000,2024-10-28 17:47:42+00:00,4950.0,1052.59,1059.2,1096.5,0.0,0.0,4.0,52.0,0.33738798910140994,1.0,REGULAR,USD,2025-05-16
SPX250516C04975000,2024-10-07 16:27:03+00:00,4975.0,954.94,1133.4,1144.2,0.0,0.0,2.0,92.0,0.39143789415359487,1.0,REGULAR,USD,2025-05-16
SPX250516C05000000,2024-11-15 20:58:09+00:00,5000.0,1029.52,1027.3,1037.2,-111.53003,-9.774332,5.0,3015.0,0.3176299621963501,1.0,REGULAR,USD,2025-05-16
SPX250516C05025000,2024-10-14 14:48:45+00:00,5025.0,1017.56,1093.5,1110.7,0.0,0.0,8.0,90.0,0.3915313533020019,1.0,REGULAR,USD,2025-05-16
SPX250516C05050000,2024-09-13 17:17:20+00:00,5050.0,806.95,955.6,960.0,0.0,0.0,1.0,0.0,0.28258468887329097,1.0,REGULAR,USD,2025-05-16
SPX250516C05075000,2024-10-10 17:46:07+00:00,5075.0,913.8,1060.8,1084.8,0.0,0.0,6.0,114.0,0.3968842737102508,1.0,REGULAR,USD,2025-05-16
SPX250516C05100000,2024-10-28 17:05:57+00:00,5100.0,916.35,935.7,947.1,0.0,0.0,2.0,1088.0,0.3024600165462494,1.0,REGULAR,USD,2025-05-16
SPX250516C05125000,2024-10-04 19:07:43+00:00,5125.0,830.51,786.3,797.9,0.0,0.0,20.0,0.0,0.1824365357017517,1.0,REGULAR,USD,2025-05-16
SPX250516C05150000,2024-10-28 17:06:02+00:00,5150.0,872.77,878.5,917.3,0.0,0.0,4.0,317.0,0.30667807586669915,1.0,REGULAR,USD,2025-05-16
SPX250516C05175000,2024-10-22 09:17:07+00:00,5175.0,856.4,869.1,880.4,0.0,0.0,3.0,1664.0,0.29130404595375053,1.0,REGULAR,USD,2025-05-16
SPX250516C05200000,2024-10-22 19:05:00+00:00,5200.0,847.6,847.1,858.6,0.0,0.0,18.0,2824.0,0.287818401184082,1.0,REGULAR,USD,2025-05-16
SPX250516C05225000,2024-10-09 19:48:17+00:00,5225.0,793.91,927.2,951.2,0.0,0.0,2.0,50.0,0.36889707342147826,1.0,REGULAR,USD,2025-05-16
SPX250516C05250000,2024-09-19 18:12:18+00:00,5250.0,716.88,813.9,827.6,0.0,0.0,1.0,2111.0,0.29017967517852783,1.0,REGULAR,USD,2025-05-16
SPX250516C05275000,2024-09-11 18:19:41+00:00,5275.0,531.94,762.0,768.0,0.0,0.0,38.0,677.0,0.25789812238693244,1.0,REGULAR,USD,2025-05-16
SPX250516C05300000,2024-10-31 18:56:42+00:00,5300.0,662.53,760.0,771.2,0.0,0.0,4.0,3507.0,0.2731214732646942,1.0,REGULAR,USD,2025-05-16
SPX250516C05325000,2024-10-14 14:40:10+00:00,5325.0,759.74,826.5,834.4,0.0,0.0,2.0,617.0,0.3301544417476654,1.0,REGULAR,USD,2025-05-16
SPX250516C05350000,2024-10-25 16:28:17+00:00,5350.0,714.79,717.1,728.1,0.0,0.0,1.0,1085.0,0.26583642801284796,1.0,REGULAR,USD,2025-05-16
SPX250516C05375000,2024-10-09 14:19:37+00:00,5375.0,643.7,779.8,788.1,0.0,0.0,1.0,102.0,0.31933511482238763,1.0,REGULAR,USD,2025-05-16
SPX250516C05400000,2024-11-15 17:42:11+00:00,5400.0,676.93,674.7,685.9,105.03998,18.367165,12.0,1100.0,0.25891282171249397,1.0,REGULAR,USD,2025-05-16
SPX250516C05425000,2024-11-04 19:01:20+00:00,5425.0,551.86,639.4,680.1,0.0,0.0,1.0,121.0,0.26599950469017025,1.0,REGULAR,USD,2025-05-16
SPX250516C05450000,2024-11-01 20:14:33+00:00,5450.0,547.1,618.4,659.3,0.0,0.0,2.0,522.0,0.26243470574378974,1.0,REGULAR,USD,2025-05-16
SPX250516C05475000,2024-09-30 14:47:34+00:00,5475.0,543.92,614.2,620.5,0.0,0.0,2.0,311.0,0.2464941989517212,1.0,REGULAR,USD,2025-05-16
SPX250516C05500000,2024-11-15 17:50:56+00:00,5500.0,591.75,591.5,602.3,-111.27002,-15.827433,3.0,1888.0,0.24465362592697146,1.0,REGULAR,USD,2025-05-16
SPX250516C05525000,2024-11-04 16:58:50+00:00,5525.0,459.55,556.3,597.6,0.0,0.0,1.0,66.0,0.2517145599555969,1.0,REGULAR,USD,2025-05-16
SPX250516C05550000,2024-11-14 14:32:12+00:00,5550.0,646.4,550.7,561.4,0.0,0.0,1.0,1147.0,0.23760604320526119,1.0,REGULAR,USD,2025-05-16
SPX250516C05575000,2024-11-12 21:08:42+00:00,5575.0,625.91,515.6,557.3,0.0,0.0,2.0,202.0,0.24467174555778506,1.0,REGULAR,USD,2025-05-16
SPX250516C05600000,2024-11-15 20:08:50+00:00,5600.0,509.4,510.6,520.9,-95.600006,-15.801653,13.0,3320.0,0.23043066940307616,1.0,REGULAR,USD,2025-05-16
SPX250516C05625000,2024-11-01 16:14:26+00:00,5625.0,428.13,489.7,502.0,0.0,0.0,2.0,880.0,0.22756013841629028,1.0,REGULAR,USD,2025-05-16
SPX250516C05650000,2024-11-12 14:10:10+00:00,5650.0,573.49,457.4,496.7,0.0,0.0,29.0,237.0,0.2332687757873535,1.0,REGULAR,USD,2025-05-16
SPX250516C05675000,2024-11-11 20:23:58+00:00,5675.0,551.33,451.8,462.9,0.0,0.0,1.0,1183.0,0.22062604180335993,1.0,REGULAR,USD,2025-05-16
SPX250516C05700000,2024-11-12 19:52:08+00:00,5700.0,530.95,432.7,443.7,0.0,0.0,3.0,2439.0,0.21720047791481017,1.0,REGULAR,USD,2025-05-16
SPX250516C05725000,2024-11-12 20:44:44+00:00,5725.0,504.38,400.3,439.9,0.0,0.0,2.0,738.0,0.22328676653861995,1.0,REGULAR,USD,2025-05-16
SPX250516C05750000,2024-11-13 20:08:00+00:00,5750.0,400.55,395.2,406.2,-81.30002,-16.872475,1.0,1126.0,0.21052387079238893,1.0,REGULAR,USD,2025-05-16
SPX250516C05775000,2024-11-08 21:05:10+00:00,5775.0,373.98,361.6,403.8,-97.51999,-20.682924,1.0,226.0,0.2170917601299286,1.0,REGULAR,USD,2025-05-16
SPX250516C05800000,2024-11-13 20:35:39+00:00,5800.0,451.64,358.7,369.7,0.0,0.0,1.0,4382.0,0.2039054372215271,1.0,REGULAR,USD,2025-05-16
SPX250516C05825000,2024-11-08 18:31:18+00:00,5825.0,434.98,328.6,366.3,0.0,0.0,2.0,336.0,0.20947102487564084,1.0,REGULAR,USD,2025-05-16
SPX250516C05850000,2024-11-12 16:39:17+00:00,5850.0,321.73,311.9,347.3,-81.01999,-20.116693,4.0,673.0,0.20528825115203853,1.0,REGULAR,USD,2025-05-16
SPX250516C05875000,2024-11-15 19:33:39+00:00,5875.0,303.05,309.7,313.9,-71.49002,-19.08742,5.0,190.0,0.1921753604316712,0.0,REGULAR,USD,2025-05-16
SPX250516C05900000,2024-11-15 16:04:31+00:00,5900.0,292.7,293.7,296.5,-85.56,-22.61936,5.0,1856.0,0.188660152053833,0.0,REGULAR,USD,2025-05-16
SPX250516C05925000,2024-11-15 19:50:55+00:00,5925.0,275.1,276.7,280.6,-60.059998,-17.919798,8.0,475.0,0.1858697289085388,0.0,REGULAR,USD,2025-05-16
SPX250516C05950000,2024-11-15 18:57:47+00:00,5950.0,254.51,260.8,264.7,-61.490005,-19.458862,1.0,549.0,0.18288380448341368,0.0,REGULAR,USD,2025-05-16
SPX250516C05975000,2024-11-15 18:57:47+00:00,5975.0,242.08,245.4,249.2,-56.92,-19.036789,4.0,322.0,0.17993698031425476,0.0,REGULAR,USD,2025-05-16
SPX250516C06000000,2024-11-15 18:24:59+00:00,6000.0,229.98,231.1,233.8,-43.720016,-15.9737,10.0,1891.0,0.1768385234451294,0.0,REGULAR,USD,2025-05-16
SPX250516C06025000,2024-11-15 14:45:19+00:00,6025.0,231.08,216.0,219.8,-59.819992,-20.563765,2.0,84.0,0.17437520731925968,0.0,REGULAR,USD,2025-05-16
SPX250516C06050000,2024-11-14 18:04:58+00:00,6050.0,252.46,202.0,205.8,0.0,0.0,1.0,832.0,0.17168396531105046,0.0,REGULAR,USD,2025-05-16
SPX250516C06075000,2024-11-07 19:44:24+00:00,6075.0,239.9,188.6,192.3,0.0,0.0,1.0,400.0,0.16906424816131593,0.0,REGULAR,USD,2025-05-16
SPX250516C06100000,2024-11-15 19:43:02+00:00,6100.0,174.46,176.3,178.9,-36.65999,-17.364527,3.0,1971.0,0.16625665904998782,0.0,REGULAR,USD,2025-05-16
SPX250516C06150000,2024-11-15 10:18:58+00:00,6150.0,168.84,151.6,155.3,-24.419998,-12.635827,2.0,494.0,0.1618926890182495,0.0,REGULAR,USD,2025-05-16
SPX250516C06175000,2024-11-15 19:43:02+00:00,6175.0,139.66,140.4,144.0,-42.34999,-23.267948,4.0,35.0,0.15963631814956664,0.0,REGULAR,USD,2025-05-16
SPX250516C06200000,2024-11-15 19:29:19+00:00,6200.0,129.16,129.8,133.4,-61.839996,-32.376965,4.0,652.0,0.15756495824813843,0.0,REGULAR,USD,2025-05-16
SPX250516C06250000,2024-11-15 19:46:59+00:00,6250.0,112.3,110.8,113.3,-25.839996,-18.705658,470.0,1277.0,0.15330207668304446,0.0,REGULAR,USD,2025-05-16
SPX250516C06300000,2024-11-15 20:47:59+00:00,6300.0,92.13,93.5,95.9,-38.049995,-29.22876,93.0,1018.0,0.14974299972534183,0.0,REGULAR,USD,2025-05-16
SPX250516C06350000,2024-11-15 19:47:48+00:00,6350.0,78.9,77.7,81.1,-33.5,-29.804272,25.0,114.0,0.14692015197753905,0.0,REGULAR,USD,2025-05-16
SPX250516C06400000,2024-11-15 19:47:48+00:00,6400.0,65.9,65.1,67.3,-28.029999,-29.84137,20.0,2771.0,0.14365671110153197,0.0,REGULAR,USD,2025-05-16
SPX250516C06450000,2024-11-15 20:03:27+00:00,6450.0,54.35,53.4,56.4,-20.800003,-27.67798,31.0,93.0,0.14160442449569702,0.0,REGULAR,USD,2025-05-16
SPX250516C06500000,2024-11-15 20:03:27+00:00,6500.0,44.9,44.2,46.2,-12.59,-21.89946,45.0,680.0,0.13896468038558962,0.0,REGULAR,USD,2025-05-16
SPX250516C06550000,2024-11-15 17:26:40+00:00,6550.0,36.73,35.8,38.4,-23.970001,-39.489292,14.0,90.0,0.13749794395446782,0.0,REGULAR,USD,2025-05-16
SPX250516C06600000,2024-11-15 10:14:52+00:00,6600.0,29.93,29.1,31.5,-14.369999,-32.43792,2.0,464.0,0.13586908451080326,0.0,REGULAR,USD,2025-05-16
SPX250516C06650000,2024-11-12 16:17:08+00:00,6650.0,42.85,23.5,25.7,0.0,0.0,4.0,70.0,0.1344099773979187,0.0,REGULAR,USD,2025-05-16
SPX250516C06700000,2024-11-15 18:18:29+00:00,6700.0,20.2,19.4,20.3,-12.399998,-38.036804,4.0,566.0,0.13223371437072753,0.0,REGULAR,USD,2025-05-16
SPX250516C06800000,2024-11-15 18:22:28+00:00,6800.0,13.3,12.5,13.3,-3.6999998,-21.764704,14.0,1073.0,0.13039886333465572,0.0,REGULAR,USD,2025-05-16
SPX250516C06900000,2024-11-15 17:11:39+00:00,6900.0,8.45,8.1,8.9,-8.45,-50.0,4.0,1363.0,0.12985718173980715,0.0,REGULAR,USD,2025-05-16
SPX250516C07000000,2024-11-15 20:54:41+00:00,7000.0,5.9,5.3,6.1,-6.2000003,-51.23967,18.0,7255.0,0.1302577209472656,0.0,REGULAR,USD,2025-05-16
SPX250516C07100000,2024-11-07 14:59:45+00:00,7100.0,7.7,3.6,4.3,0.0,0.0,3.0,209.0,0.13141737731933595,0.0,REGULAR,USD,2025-05-16
SPX250516C07200000,2024-11-15 18:14:18+00:00,7200.0,2.9,2.55,3.3,-3.0499997,-51.2605,8.0,6128.0,0.13420970779418945,0.0,REGULAR,USD,2025-05-16
SPX250516C07300000,2024-11-13 18:08:48+00:00,7300.0,3.59,1.65,2.55,0.0,0.0,1.0,111.0,0.13697152099609378,0.0,REGULAR,USD,2025-05-16
SPX250516C07400000,2024-11-13 15:21:19+00:00,7400.0,2.4,1.3,2.0,0.0,0.0,2.0,168.0,0.13984014465332031,0.0,REGULAR,USD,2025-05-16
SPX250516C07500000,2024-11-14 19:21:12+00:00,7500.0,1.5,1.15,1.65,0.0,0.0,21.0,116.0,0.1434106655883789,0.0,REGULAR,USD,2025-05-16
SPX250516C07600000,2024-09-09 15:28:45+00:00,7600.0,1.02,1.15,1.55,0.0,0.0,2.0,7.0,0.14902584381103517,0.0,REGULAR,USD,2025-05-16
SPX250516C07700000,2024-11-06 14:57:54+00:00,7700.0,1.1,0.45,1.2,0.0,0.0,1.0,143.0,0.15110101837158207,0.0,REGULAR,USD,2025-05-16
SPX250516C07800000,2024-10-31 14:55:52+00:00,7800.0,0.8,0.35,1.05,0.0,0.0,12.0,14.0,0.1551292984008789,0.0,REGULAR,USD,2025-05-16
SPX250516C07900000,2024-08-29 15:40:27+00:00,7900.0,0.8,0.25,1.1,0.0,0.0,2.0,3.0,0.16202620208740232,0.0,REGULAR,USD,2025-05-16
SPX250516C08000000,2024-10-15 20:07:04+00:00,8000.0,0.65,0.2,0.85,0.0,0.0,4.0,351.0,0.16358258300781253,0.0,REGULAR,USD,2025-05-16
SPX250516C08100000,2024-07-15 18:00:24+00:00,8100.0,0.86,0.15,0.8,0.0,0.0,4.0,2.0,0.16831276031494147,0.0,REGULAR,USD,2025-05-16
SPX250516C08200000,2024-07-08 14:01:11+00:00,8200.0,0.75,0.3,0.65,0.0,0.0,,3.0,0.170479486694336,0.0,REGULAR,USD,2025-05-16
SPX250516C08300000,2024-11-11 16:59:53+00:00,8300.0,0.5,0.05,0.7,0.0,0.0,2.0,82.0,0.17719328674316404,0.0,REGULAR,USD,2025-05-16
SPX250516C08400000,2024-11-04 19:53:23+00:00,8400.0,0.3,0.05,0.65,0.0,0.0,116.0,118.0,0.18134363586425778,0.0,REGULAR,USD,2025-05-16
SPX250516C08500000,2024-10-15 13:41:04+00:00,8500.0,0.3,0.05,0.45,0.0,0.0,1.0,3.0,0.18042811767578126,0.0,REGULAR,USD,2025-05-16
SPX250516C08600000,2024-09-23 00:17:50+00:00,8600.0,0.3,0.05,0.35,0.0,0.0,102.0,0.0,0.18140467041015623,0.0,REGULAR,USD,2025-05-16
SPX250516C08800000,2024-08-29 15:40:27+00:00,8800.0,0.3,0.0,0.55,0.0,0.0,6.0,183.0,0.19898261962890623,0.0,REGULAR,USD,2025-05-16
SPX250516C09000000,2024-11-12 15:45:04+00:00,9000.0,0.1,0.0,0.55,0.0,0.0,1.0,9.0,0.20880918151855465,0.0,REGULAR,USD,2025-05-16
SPX250620C00200000,2024-10-30 15:21:00+00:00,200.0,5616.09,5643.9,5677.2,0.0,0.0,1.0,5.0,2.0083057604980468,1.0,REGULAR,USD,2025-06-20
SPX250620C00400000,2024-08-23 19:00:35+00:00,400.0,5195.54,5262.0,5294.5,0.0,0.0,1.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C00600000,2024-11-15 19:22:21+00:00,600.0,5255.88,5255.4,5288.7,1115.9097,26.954535,2.0,2.0,1.0882613946533202,1.0,REGULAR,USD,2025-06-20
SPX250620C01000000,2024-11-11 19:54:11+00:00,1000.0,5000.8,4876.0,4890.1,0.0,0.0,51.0,1176.0,1.0990493045806888,1.0,REGULAR,USD,2025-06-20
SPX250620C01200000,2024-11-15 19:15:27+00:00,1200.0,4673.54,4681.9,4696.1,138.66016,3.057637,22.0,1.0,1.0486497763061524,1.0,REGULAR,USD,2025-06-20
SPX250620C01800000,2024-10-28 17:56:52+00:00,1800.0,4063.21,4091.5,4124.6,0.0,0.0,,1.0,0.8960581683349607,1.0,REGULAR,USD,2025-06-20
SPX250620C02000000,2024-11-15 14:36:18+00:00,2000.0,3907.17,3906.5,3920.5,-122.0,-3.0279188,489.0,1603.0,0.8440414765930175,1.0,REGULAR,USD,2025-06-20
SPX250620C02100000,2024-04-29 16:01:13+00:00,2100.0,3075.8,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C02300000,2024-09-09 16:11:29+00:00,2300.0,3221.9,3519.9,3552.5,0.0,0.0,1.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C02500000,2023-09-25 16:08:51+00:00,2500.0,1999.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C02800000,2024-07-12 15:05:47+00:00,2800.0,2928.23,2612.1,2628.0,0.0,0.0,6.0,7.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03000000,2024-10-18 19:57:00+00:00,3000.0,2938.8,2939.9,2953.8,0.0,0.0,2.0,1019.0,0.6327551373291016,1.0,REGULAR,USD,2025-06-20
SPX250620C03400000,2024-10-28 17:56:52+00:00,3400.0,2522.81,2546.3,2578.8,0.0,0.0,,1.0,0.5603834245300292,1.0,REGULAR,USD,2025-06-20
SPX250620C03500000,2024-08-22 17:20:22+00:00,3500.0,2209.41,2280.2,2313.1,0.0,0.0,4.0,4.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03600000,2023-12-13 19:07:30+00:00,3600.0,1336.61,1382.8,1391.3,0.0,0.0,8.0,42.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03650000,2024-01-19 19:35:22+00:00,3650.0,1401.66,1557.1,1576.6,0.0,0.0,1.0,4.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03700000,2024-06-12 14:00:07+00:00,3700.0,1902.99,2074.7,2089.1,0.0,0.0,1.0,401.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03750000,2024-10-28 17:45:18+00:00,3750.0,2188.32,2210.8,2243.1,0.0,0.0,2.0,36.0,0.5215368433952331,1.0,REGULAR,USD,2025-06-20
SPX250620C03800000,2023-12-19 15:09:12+00:00,3800.0,1223.08,1277.0,1284.8,0.0,0.0,2.0,118.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03850000,2023-12-19 15:09:12+00:00,3850.0,1182.36,1235.0,1242.8,0.0,0.0,4.0,75.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03900000,2024-04-11 14:48:26+00:00,3900.0,1493.7,1510.4,1529.8,0.0,0.0,1.0,10.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
SPX250620C03950000,2024-01-31 14:32:06+00:00,3950.0,1213.15,1380.5,1407.4,0.0,0.0,2.0,5.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-20
