contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate
SPXW250630P05290000,2024-11-08 15:08:07+00:00,5290.0,82.11,94.7,98.2,0.0,0.0,4.0,10.0,0.1745058593940735,0.0,REGULAR,USD,2025-06-30
SPXW250630P05300000,2024-11-15 19:55:00+00:00,5300.0,102.17,96.5,98.5,19.61,23.752424,40.0,135.0,0.17285983398437502,0.0,REGULAR,USD,2025-06-30
SPXW250630P05310000,2024-11-07 21:02:10+00:00,5310.0,85.85,97.2,100.8,0.0,0.0,4.0,3.0,0.17271964526176453,0.0,REGULAR,USD,2025-06-30
SPXW250630P05320000,2024-10-14 14:48:05+00:00,5320.0,126.13,89.6,90.6,0.0,0.0,,4.0,0.1630819089984894,0.0,REGULAR,USD,2025-06-30
SPXW250630P05325000,2024-11-15 17:59:12+00:00,5325.0,103.04,99.2,102.8,19.11,22.768974,55.0,111.0,0.17137593158721925,0.0,REGULAR,USD,2025-06-30
SPXW250630P05340000,2024-11-06 20:25:21+00:00,5340.0,98.88,101.1,104.8,0.0,0.0,6.0,57.0,0.16999693231582647,0.0,REGULAR,USD,2025-06-30
SPXW250630P05350000,2024-11-15 15:14:26+00:00,5350.0,100.72,103.0,105.1,13.099998,14.950922,2.0,192.0,0.16830322366714484,0.0,REGULAR,USD,2025-06-30
SPXW250630P05360000,2024-11-15 20:58:16+00:00,5360.0,105.8,104.4,106.4,19.130005,22.072235,7.0,71.0,0.16733048559188846,0.0,REGULAR,USD,2025-06-30
SPXW250630P05370000,2024-11-14 19:20:11+00:00,5370.0,88.63,105.2,108.9,0.0,0.0,9.0,138.0,0.16720555550575256,0.0,REGULAR,USD,2025-06-30
SPXW250630P05375000,2024-11-15 19:32:17+00:00,5375.0,114.04,106.6,108.3,25.29,28.495777,125.0,402.0,0.16580748293876652,0.0,REGULAR,USD,2025-06-30
SPXW250630P05380000,2024-11-14 17:01:18+00:00,5380.0,89.66,106.6,110.3,0.0,0.0,9.0,133.0,0.16626619569778447,0.0,REGULAR,USD,2025-06-30
SPXW250630P05390000,2024-11-13 17:01:58+00:00,5390.0,89.6,108.0,111.8,0.0,0.0,18.0,67.0,0.1653821484470368,0.0,REGULAR,USD,2025-06-30
SPXW250630P05400000,2024-11-15 15:30:20+00:00,5400.0,108.44,110.1,112.0,18.340004,20.355165,2.0,231.0,0.16356732437133792,0.0,REGULAR,USD,2025-06-30
SPXW250630P05410000,2024-11-14 16:29:05+00:00,5410.0,91.3,110.9,114.7,0.0,0.0,28.0,61.0,0.16349103118896485,0.0,REGULAR,USD,2025-06-30
SPXW250630P05420000,2024-10-11 16:10:32+00:00,5420.0,153.27,102.7,93.5,0.0,0.0,,6.0,0.14655775936126708,0.0,REGULAR,USD,2025-06-30
SPXW250630P05425000,2024-11-15 15:30:35+00:00,5425.0,112.13,113.7,115.7,19.029999,20.440386,38.0,128.0,0.16122130901336668,0.0,REGULAR,USD,2025-06-30
SPXW250630P05430000,2024-11-08 15:02:37+00:00,5430.0,97.44,113.8,117.7,0.0,0.0,68.0,34.0,0.16160182126045225,0.0,REGULAR,USD,2025-06-30
SPXW250630P05440000,2024-11-07 18:41:55+00:00,5440.0,102.85,115.3,119.2,0.0,0.0,14.0,10.0,0.1606319441795349,0.0,REGULAR,USD,2025-06-30
SPXW250630P05450000,2024-11-11 17:15:50+00:00,5450.0,95.75,116.9,120.8,0.0,0.0,4.0,162.0,0.15971070400238035,0.0,REGULAR,USD,2025-06-30
SPXW250630P05460000,2024-11-07 14:58:50+00:00,5460.0,107.31,118.4,122.3,0.0,0.0,54.0,28.0,0.1587055413246155,0.0,REGULAR,USD,2025-06-30
SPXW250630P05470000,2024-11-07 15:14:59+00:00,5470.0,108.46,120.0,123.9,0.0,0.0,,2.0,0.15774996921539308,0.0,REGULAR,USD,2025-06-30
SPXW250630P05475000,2024-11-15 18:33:06+00:00,5475.0,124.09,121.4,123.6,25.089996,25.34343,20.0,357.0,0.156535953950882,0.0,REGULAR,USD,2025-06-30
SPXW250630P05480000,2024-10-11 14:15:38+00:00,5480.0,165.3,100.3,101.0,0.0,0.0,12.0,33.0,0.1403179307079315,0.0,REGULAR,USD,2025-06-30
SPXW250630P05490000,2024-11-08 17:22:07+00:00,5490.0,105.4,123.2,127.2,0.0,0.0,12.0,20.0,0.1558483616447449,0.0,REGULAR,USD,2025-06-30
SPXW250630P05500000,2024-11-15 19:49:56+00:00,5500.0,129.61,125.6,127.5,25.720001,24.756956,312.0,987.0,0.15399062265396118,0.0,REGULAR,USD,2025-06-30
SPXW250630P05510000,2024-11-05 18:25:16+00:00,5510.0,163.28,126.5,130.5,0.0,0.0,,32.0,0.15387141455650333,0.0,REGULAR,USD,2025-06-30
SPXW250630P05525000,2024-11-12 20:45:42+00:00,5525.0,108.69,129.0,133.1,0.0,0.0,2.0,18.0,0.15241898309707647,0.0,REGULAR,USD,2025-06-30
SPXW250630P05530000,2024-11-11 14:33:02+00:00,5530.0,106.37,129.9,134.0,0.0,0.0,2.0,35.0,0.1519469190311432,0.0,REGULAR,USD,2025-06-30
SPXW250630P05540000,2024-10-01 19:29:57+00:00,5540.0,200.44,188.9,192.8,0.0,0.0,,1.0,0.18622735320091244,0.0,REGULAR,USD,2025-06-30
SPXW250630P05550000,2024-11-12 20:56:40+00:00,5550.0,113.33,133.4,137.5,0.0,0.0,5.0,74.0,0.14994326932907107,0.0,REGULAR,USD,2025-06-30
SPXW250630P05560000,2024-10-22 14:06:24+00:00,5560.0,161.9,135.1,139.3,0.0,0.0,,17.0,0.14894287497520448,0.0,REGULAR,USD,2025-06-30
SPXW250630P05570000,2024-11-05 16:46:55+00:00,5570.0,175.42,136.9,141.1,0.0,0.0,,0.0,0.1479214999961853,0.0,REGULAR,USD,2025-06-30
SPXW250630P05575000,2024-11-13 14:56:45+00:00,5575.0,117.89,137.9,142.1,0.0,0.0,5.0,23.0,0.14746564823150637,0.0,REGULAR,USD,2025-06-30
SPXW250630P05580000,2024-10-22 14:28:40+00:00,5580.0,166.6,138.8,143.0,0.0,0.0,,33.0,0.1469420862674713,0.0,REGULAR,USD,2025-06-30
SPXW250630P05590000,2024-11-07 18:27:50+00:00,5590.0,123.96,140.6,144.9,0.0,0.0,,5.0,0.14594073824882503,0.0,REGULAR,USD,2025-06-30
SPXW250630P05600000,2024-11-15 18:54:39+00:00,5600.0,151.34,142.5,146.8,29.269997,23.978043,2.0,111.0,0.14491840960502622,0.0,REGULAR,USD,2025-06-30
SPXW250630P05610000,2024-10-16 17:39:55+00:00,5610.0,182.68,144.4,148.7,0.0,0.0,,4.0,0.14387414667129517,0.0,REGULAR,USD,2025-06-30
SPXW250630P05620000,2024-11-11 14:33:34+00:00,5620.0,119.61,135.0,159.5,0.0,0.0,2.0,30.0,0.1481389355659485,0.0,REGULAR,USD,2025-06-30
SPXW250630P05625000,2024-11-15 18:56:39+00:00,5625.0,154.01,148.1,150.3,29.09999,23.296766,28.0,43.0,0.1415176410007477,0.0,REGULAR,USD,2025-06-30
SPXW250630P05630000,2024-11-06 16:03:49+00:00,5630.0,151.7,136.9,161.5,0.0,0.0,24.0,34.0,0.1470803676605225,0.0,REGULAR,USD,2025-06-30
SPXW250630P05640000,2024-11-06 16:04:46+00:00,5640.0,153.72,138.8,163.6,0.0,0.0,8.0,8.0,0.14605803901672362,0.0,REGULAR,USD,2025-06-30
SPXW250630P05650000,2024-11-15 10:48:06+00:00,5650.0,141.71,141.6,165.5,12.380005,9.572415,8.0,159.0,0.144896475315094,0.0,REGULAR,USD,2025-06-30
SPXW250630P05660000,2024-11-15 20:30:57+00:00,5660.0,158.22,142.6,168.0,1.0099945,0.64244926,1.0,140.0,0.14406297229766846,0.0,REGULAR,USD,2025-06-30
SPXW250630P05670000,2024-11-06 20:25:21+00:00,5670.0,150.3,144.6,170.2,0.0,0.0,6.0,2.0,0.14303015334129332,0.0,REGULAR,USD,2025-06-30
SPXW250630P05675000,2024-11-15 17:50:53+00:00,5675.0,163.91,158.3,160.6,34.410004,26.571432,4.0,652.0,0.13628488235473635,0.0,REGULAR,USD,2025-06-30
SPXW250630P05680000,2024-11-06 18:35:12+00:00,5680.0,152.37,146.6,172.5,0.0,0.0,252.0,124.0,0.1420307126522064,0.0,REGULAR,USD,2025-06-30
SPXW250630P05690000,2024-11-06 20:09:23+00:00,5690.0,154.35,145.3,179.2,0.0,0.0,232.0,118.0,0.1435384566688538,0.0,REGULAR,USD,2025-06-30
SPXW250630P05700000,2024-11-15 18:33:06+00:00,5700.0,166.93,163.9,165.8,28.589996,20.666471,58.0,571.0,0.13347061758995055,0.0,REGULAR,USD,2025-06-30
SPXW250630P05710000,2024-11-15 15:14:34+00:00,5710.0,161.55,166.0,168.2,1.4100037,0.88048184,4.0,128.0,0.13248452820777895,0.0,REGULAR,USD,2025-06-30
SPXW250630P05720000,2024-11-06 18:20:14+00:00,5720.0,160.51,154.8,181.8,0.0,0.0,,2.0,0.13784030961036686,0.0,REGULAR,USD,2025-06-30
SPXW250630P05725000,2024-11-15 19:32:17+00:00,5725.0,179.46,169.5,171.5,40.960007,29.574013,436.0,75.0,0.13078319024085994,0.0,REGULAR,USD,2025-06-30
SPXW250630P05730000,2024-11-08 16:47:27+00:00,5730.0,144.5,157.0,184.3,0.0,0.0,35.0,39.0,0.13682751761436468,0.0,REGULAR,USD,2025-06-30
SPXW250630P05740000,2024-11-06 20:25:21+00:00,5740.0,164.59,159.2,186.7,0.0,0.0,,2.0,0.1357317567825318,0.0,REGULAR,USD,2025-06-30
SPXW250630P05750000,2024-11-14 17:07:35+00:00,5750.0,173.64,175.1,177.6,26.240005,17.801905,1.0,360.0,0.12815012178421017,0.0,REGULAR,USD,2025-06-30
SPXW250630P05760000,2024-11-15 19:55:00+00:00,5760.0,186.17,177.6,179.9,39.70999,27.1132,16.0,159.0,0.12696757745742798,0.0,REGULAR,USD,2025-06-30
SPXW250630P05770000,2024-11-08 15:02:37+00:00,5770.0,152.3,180.0,182.3,0.0,0.0,68.0,188.0,0.125812689409256,0.0,REGULAR,USD,2025-06-30
SPXW250630P05775000,2024-11-15 17:50:29+00:00,5775.0,187.29,181.2,183.6,34.649994,22.700468,70.0,91.0,0.12527959079742435,0.0,REGULAR,USD,2025-06-30
SPXW250630P05780000,2024-11-07 18:06:03+00:00,5780.0,158.59,168.2,197.0,0.0,0.0,10.0,166.0,0.1314602922344208,0.0,REGULAR,USD,2025-06-30
SPXW250630P05790000,2024-11-07 14:58:00+00:00,5790.0,165.31,170.6,199.7,0.0,0.0,2.0,6.0,0.13038837302207945,0.0,REGULAR,USD,2025-06-30
SPXW250630P05800000,2024-11-14 18:43:47+00:00,5800.0,186.88,187.5,189.9,28.980011,18.353395,3.0,278.0,0.1223871255207062,0.0,REGULAR,USD,2025-06-30
SPXW250630P05810000,2024-11-07 14:55:53+00:00,5810.0,170.04,175.4,205.2,0.0,0.0,,31.0,0.1282092490005493,0.0,REGULAR,USD,2025-06-30
SPXW250630P05820000,2024-11-06 16:05:16+00:00,5820.0,194.8,177.9,207.9,0.0,0.0,26.0,13.0,0.1270448243045807,0.0,REGULAR,USD,2025-06-30
SPXW250630P05825000,2024-11-12 18:50:27+00:00,5825.0,163.13,179.2,209.4,0.0,0.0,60.0,137.0,0.12653270631790162,0.0,REGULAR,USD,2025-06-30
SPXW250630P05830000,2024-11-07 14:44:30+00:00,5830.0,175.54,180.5,210.8,0.0,0.0,,49.0,0.12595860012054444,0.0,REGULAR,USD,2025-06-30
SPXW250630P05840000,2024-11-07 14:58:00+00:00,5840.0,176.75,183.0,213.7,0.0,0.0,,1.0,0.12483804400444029,0.0,REGULAR,USD,2025-06-30
SPXW250630P05850000,2024-11-15 16:05:47+00:00,5850.0,200.03,200.9,203.3,32.649994,19.506508,3.0,193.0,0.1164238596534729,0.0,REGULAR,USD,2025-06-30
SPXW250630P05860000,2024-11-05 18:25:16+00:00,5860.0,253.62,188.3,219.7,0.0,0.0,32.0,29.0,0.12260360742568971,0.0,REGULAR,USD,2025-06-30
SPXW250630P05875000,2024-11-15 17:50:29+00:00,5875.0,214.53,208.0,210.4,39.559998,22.609589,1.0,203.0,0.1133234954547882,1.0,REGULAR,USD,2025-06-30
SPXW250630P05880000,2024-11-08 15:02:37+00:00,5880.0,176.64,188.8,231.8,0.0,0.0,68.0,77.0,0.12354487456321717,1.0,REGULAR,USD,2025-06-30
SPXW250630P05890000,2024-10-14 14:17:08+00:00,5890.0,248.98,193.8,195.5,0.0,0.0,,1.0,0.10092585331916809,1.0,REGULAR,USD,2025-06-30
SPXW250630P05900000,2024-11-15 16:32:49+00:00,5900.0,219.02,215.4,217.9,28.64,15.043597,3.0,380.0,0.11019261398315428,1.0,REGULAR,USD,2025-06-30
SPXW250630P05910000,2024-10-14 14:52:08+00:00,5910.0,253.5,200.4,202.1,0.0,0.0,,19.0,0.0986341968536377,1.0,REGULAR,USD,2025-06-30
SPXW250630P05925000,2024-11-15 18:33:06+00:00,5925.0,227.57,223.2,225.7,46.87001,25.938025,20.0,81.0,0.10695587572097778,1.0,REGULAR,USD,2025-06-30
SPXW250630P05930000,2024-11-06 15:01:26+00:00,5930.0,225.27,208.4,242.1,0.0,0.0,1.0,9.0,0.11436585105895997,1.0,REGULAR,USD,2025-06-30
SPXW250630P05940000,2024-11-06 20:25:21+00:00,5940.0,215.01,211.5,245.6,0.0,0.0,6.0,12.0,0.11318807505607606,1.0,REGULAR,USD,2025-06-30
SPXW250630P05950000,2024-11-13 17:28:37+00:00,5950.0,228.73,215.6,248.4,40.25,21.355051,1.0,96.0,0.11158305723190307,1.0,REGULAR,USD,2025-06-30
SPXW250630P05960000,2024-11-15 17:31:43+00:00,5960.0,241.19,234.7,237.2,18.880005,8.492648,1.0,137.0,0.10224095705032346,1.0,REGULAR,USD,2025-06-30
SPXW250630P05970000,2024-11-13 14:51:10+00:00,5970.0,201.38,221.0,256.1,0.0,0.0,3.0,122.0,0.10938009159088134,1.0,REGULAR,USD,2025-06-30
SPXW250630P05975000,2024-11-15 20:08:34+00:00,5975.0,245.88,239.9,242.4,39.92,19.382402,6.0,110.0,0.10017341180801392,1.0,REGULAR,USD,2025-06-30
SPXW250630P05980000,2024-11-07 20:38:35+00:00,5980.0,249.65,224.4,259.8,42.14,20.307455,11.0,148.0,0.10812316141128539,1.0,REGULAR,USD,2025-06-30
SPXW250630P05990000,2024-11-06 18:20:14+00:00,5990.0,231.94,227.7,263.5,0.0,0.0,,6.0,0.10681473333358765,1.0,REGULAR,USD,2025-06-30
SPXW250630P06000000,2024-11-15 20:08:34+00:00,6000.0,254.93,224.7,274.4,50.649994,24.794397,6.0,44.0,0.10946019943237303,1.0,REGULAR,USD,2025-06-30
SPXW250630P06010000,2024-11-07 14:55:53+00:00,6010.0,224.32,228.3,278.1,0.0,0.0,,29.0,0.10806403419494628,1.0,REGULAR,USD,2025-06-30
SPXW250630P06025000,2024-11-12 18:50:27+00:00,6025.0,216.25,233.9,283.8,0.0,0.0,30.0,86.0,0.10594785204887389,1.0,REGULAR,USD,2025-06-30
SPXW250630P06030000,2024-11-07 14:43:56+00:00,6030.0,231.16,235.8,285.7,0.0,0.0,,46.0,0.10521257650375365,1.0,REGULAR,USD,2025-06-30
SPXW250630P06040000,2024-11-06 20:07:34+00:00,6040.0,247.62,239.6,289.6,0.0,0.0,,1.0,0.10375442305564879,1.0,REGULAR,USD,2025-06-30
SPXW250630P06050000,2024-11-08 14:56:32+00:00,6050.0,225.78,243.5,293.6,0.0,0.0,2.0,13.0,0.10228864028930662,1.0,REGULAR,USD,2025-06-30
SPXW250630P06060000,2024-11-11 20:46:01+00:00,6060.0,223.5,247.4,297.6,0.0,0.0,27.0,32.0,0.10075610098838807,1.0,REGULAR,USD,2025-06-30
SPXW250630P06075000,2024-11-15 20:09:03+00:00,6075.0,284.27,253.5,303.8,50.98999,21.85785,2.0,14.0,0.09843964923858643,1.0,REGULAR,USD,2025-06-30
SPXW250630P06090000,2024-11-14 15:18:42+00:00,6090.0,239.4,259.7,310.2,0.0,0.0,27.0,78.0,0.09606979226112368,1.0,REGULAR,USD,2025-06-30
SPXW250630P06100000,2024-11-11 14:57:45+00:00,6100.0,237.5,264.0,314.5,0.0,0.0,29.0,106.0,0.09440660088539125,1.0,REGULAR,USD,2025-06-30
SPXW250630P06125000,2024-11-15 18:56:39+00:00,6125.0,313.35,299.6,302.2,61.97,24.65192,16.0,59.0,0.07457895645141602,1.0,REGULAR,USD,2025-06-30
SPXW250630P06150000,2024-11-15 19:32:17+00:00,6150.0,326.46,311.4,313.5,73.17999,28.892921,428.0,211.0,0.06835534009933472,1.0,REGULAR,USD,2025-06-30
SPXW250630P06170000,2024-11-12 15:25:35+00:00,6170.0,266.2,296.0,347.0,0.0,0.0,27.0,81.0,0.08132899576187136,1.0,REGULAR,USD,2025-06-30
SPXW250630P06175000,2024-11-07 15:05:52+00:00,6175.0,285.12,323.2,325.8,0.0,0.0,6.0,544.0,0.061145634365081795,1.0,REGULAR,USD,2025-06-30
SPXW250630P06190000,2024-11-08 19:00:00+00:00,6190.0,272.9,305.8,357.0,0.0,0.0,27.0,27.0,0.07678382942199707,1.0,REGULAR,USD,2025-06-30
SPXW250630P06200000,2024-11-15 17:59:12+00:00,6200.0,340.75,310.9,362.1,69.95001,25.830877,16.0,37.0,0.07426615440368653,1.0,REGULAR,USD,2025-06-30
SPXW250630P06225000,2024-11-15 19:55:00+00:00,6225.0,362.05,323.8,375.2,63.169983,21.135567,20.0,28.0,0.06694582355499269,1.0,REGULAR,USD,2025-06-30
SPXW250630P06250000,2024-11-15 07:59:48+00:00,6250.0,336.74,337.3,388.8,18.539978,5.826517,64.0,13.0,0.056749239730834955,1.0,REGULAR,USD,2025-06-30
SPXW250630P06275000,2024-11-15 16:44:00+00:00,6275.0,376.55,351.3,403.0,43.549988,13.078074,8.0,2.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06300000,2024-11-15 18:56:39+00:00,6300.0,406.5,365.8,417.6,72.869995,21.841558,59.0,51.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06325000,2024-11-15 19:32:17+00:00,6325.0,423.64,380.8,432.6,81.31003,23.751944,127.0,35.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06350000,2024-11-15 15:30:35+00:00,6350.0,416.99,396.3,448.2,10.429993,2.5654252,36.0,44.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06375000,2024-11-15 15:14:40+00:00,6375.0,427.41,412.4,464.2,71.20999,19.991575,2.0,330.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06400000,2024-11-15 19:55:00+00:00,6400.0,468.53,429.0,480.7,75.95999,19.349413,8.0,22.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06425000,2024-11-15 10:48:06+00:00,6425.0,442.1,446.0,497.5,26.130005,6.2817044,36.0,8.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06450000,2024-11-15 17:59:12+00:00,6450.0,494.62,463.6,514.8,64.48999,14.993138,4.0,5.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06500000,2024-11-15 16:44:00+00:00,6500.0,524.46,500.0,550.5,-78.13995,-12.967135,4.0,5.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P06800000,2024-09-26 13:31:35+00:00,6800.0,870.35,819.1,852.2,0.0,0.0,1.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPXW250630P07000000,2024-09-26 13:31:35+00:00,7000.0,1054.45,1002.3,1035.1,0.0,0.0,1.0,3.0,1.0000000000000003e-05,1.0,REGULAR,USD,2025-06-30
SPX250718P00200000,2024-10-23 15:09:03+00:00,200.0,0.05,0.0,0.0,0.0,0.0,200.0,221.0,0.500005,0.0,REGULAR,USD,2025-07-18
SPX250718P00400000,2024-11-04 17:21:36+00:00,400.0,0.2,0.0,0.0,0.0,0.0,2.0,224.0,0.500005,0.0,REGULAR,USD,2025-07-18
SPX250718P00600000,2024-11-05 16:51:14+00:00,600.0,0.35,0.0,0.3,0.0,0.0,4.0,81.0,0.8447281152343749,0.0,REGULAR,USD,2025-07-18
SPX250718P00800000,2024-11-14 17:49:11+00:00,800.0,0.4,0.1,0.8,0.0,0.0,3.0,66.0,0.8037129003906249,0.0,REGULAR,USD,2025-07-18
SPX250718P01000000,2024-11-14 17:15:34+00:00,1000.0,0.65,0.35,1.05,0.0,0.0,2.0,66.0,0.7417018017578124,0.0,REGULAR,USD,2025-07-18
SPX250718P01200000,2024-11-12 14:53:59+00:00,1200.0,0.9,0.65,1.4,0.0,0.0,15.0,139.0,0.6898224377441409,0.0,REGULAR,USD,2025-07-18
SPX250718P01400000,2024-11-11 21:07:20+00:00,1400.0,1.27,1.05,1.85,0.0,0.0,52.0,84.0,0.6456334265136718,0.0,REGULAR,USD,2025-07-18
SPX250718P01600000,2024-11-11 21:07:20+00:00,1600.0,1.64,1.55,2.35,0.0,0.0,40.0,164.0,0.6053506262207033,0.0,REGULAR,USD,2025-07-18
SPX250718P01800000,2024-11-11 21:06:49+00:00,1800.0,2.17,2.15,2.85,0.0,0.0,30.0,4839.0,0.5675702423095703,0.0,REGULAR,USD,2025-07-18
SPX250718P02000000,2024-11-11 21:06:49+00:00,2000.0,2.7,2.8,3.5,0.0,0.0,15.0,222.0,0.5329636547851562,0.0,REGULAR,USD,2025-07-18
SPX250718P02200000,2024-10-29 14:14:06+00:00,2200.0,5.8,3.5,4.4,0.0,0.0,6000.0,6077.0,0.5015613809204101,0.0,REGULAR,USD,2025-07-18
SPX250718P02300000,2024-11-15 20:34:10+00:00,2300.0,4.51,4.0,4.8,0.31000042,7.3809624,6018.0,10513.0,0.4919789572143555,0.0,REGULAR,USD,2025-07-18
SPX250718P02400000,2024-11-15 16:58:15+00:00,2400.0,4.8,4.5,5.5,0.4500003,10.344834,3.0,11.0,0.4794058407592773,0.0,REGULAR,USD,2025-07-18
SPX250718P02500000,2024-11-12 14:56:42+00:00,2500.0,4.6,5.0,5.8,0.0,0.0,2.0,10454.0,0.46225513336181645,0.0,REGULAR,USD,2025-07-18
SPX250718P02600000,2024-11-12 20:26:02+00:00,2600.0,5.2,5.5,6.4,0.0,0.0,2.0,6590.0,0.44846132598876953,0.0,REGULAR,USD,2025-07-18
SPX250718P02700000,2024-10-11 16:56:47+00:00,2700.0,11.99,5.5,5.8,0.0,0.0,3.0,12.0,0.42360500717163085,0.0,REGULAR,USD,2025-07-18
SPX250718P02800000,2024-11-06 15:28:23+00:00,2800.0,7.5,6.8,7.9,0.0,0.0,5.0,115.0,0.42310147216796873,0.0,REGULAR,USD,2025-07-18
SPX250718P02900000,2024-11-12 16:26:19+00:00,2900.0,6.81,7.6,8.4,0.0,0.0,4.0,486.0,0.4084074052429199,0.0,REGULAR,USD,2025-07-18
SPX250718P03000000,2024-11-08 17:13:02+00:00,3000.0,7.8,8.5,9.3,0.0,0.0,1.0,6930.0,0.39649041015625003,0.0,REGULAR,USD,2025-07-18
SPX250718P03100000,2024-11-14 14:58:00+00:00,3100.0,8.3,9.4,10.2,0.0,0.0,40.0,7121.0,0.38435979415893556,0.0,REGULAR,USD,2025-07-18
SPX250718P03200000,2024-11-15 20:34:10+00:00,3200.0,10.91,10.3,11.2,2.1099997,23.977268,4018.0,790.0,0.37259538543701176,0.0,REGULAR,USD,2025-07-18
SPX250718P03300000,2024-11-08 15:00:11+00:00,3300.0,10.13,11.1,12.5,0.0,0.0,3.0,49.0,0.36206692626953124,0.0,REGULAR,USD,2025-07-18
SPX250718P03350000,2024-11-11 16:03:54+00:00,3350.0,10.13,11.8,12.8,0.0,0.0,4000.0,4247.0,0.3550632121276855,0.0,REGULAR,USD,2025-07-18
SPX250718P03400000,2024-11-14 16:25:14+00:00,3400.0,10.75,12.6,13.4,0.0,0.0,100.0,313.0,0.34941751663208004,0.0,REGULAR,USD,2025-07-18
SPX250718P03450000,2024-10-18 18:38:17+00:00,3450.0,18.1,12.9,14.3,0.0,0.0,1.0,2.0,0.3449467361450196,0.0,REGULAR,USD,2025-07-18
SPX250718P03500000,2024-11-07 20:14:44+00:00,3500.0,12.7,13.5,15.0,0.0,0.0,65.0,54.0,0.3395299201965332,0.0,REGULAR,USD,2025-07-18
SPX250718P03550000,2024-09-26 14:44:05+00:00,3550.0,22.44,21.1,22.7,0.0,0.0,4.0,2.0,0.35736726623535153,0.0,REGULAR,USD,2025-07-18
SPX250718P03600000,2024-11-11 08:20:39+00:00,3600.0,12.99,15.3,16.1,0.0,0.0,1.0,4130.0,0.32738404556274414,0.0,REGULAR,USD,2025-07-18
SPX250718P03650000,2024-10-16 20:11:53+00:00,3650.0,23.68,15.7,17.2,0.0,0.0,2.0,9.0,0.32317266189575183,0.0,REGULAR,USD,2025-07-18
SPX250718P03700000,2024-11-11 08:20:39+00:00,3700.0,14.24,16.5,18.0,0.0,0.0,1.0,94.0,0.3177939925384521,0.0,REGULAR,USD,2025-07-18
SPX250718P03750000,2024-09-20 13:32:37+00:00,3750.0,28.8,23.0,24.0,0.0,0.0,3.0,15.0,0.3273573429489136,0.0,REGULAR,USD,2025-07-18
SPX250718P03800000,2024-11-06 14:41:33+00:00,3800.0,18.8,18.6,19.5,0.0,0.0,3.0,299.0,0.30652930416107177,0.0,REGULAR,USD,2025-07-18
SPX250718P03850000,2024-11-15 20:17:00+00:00,3850.0,20.4,19.6,20.4,1.0,5.1546392,10.0,42.0,0.3012460012817383,0.0,REGULAR,USD,2025-07-18
SPX250718P03875000,2024-11-06 15:36:40+00:00,3875.0,20.2,19.7,21.3,0.0,0.0,8.0,87.0,0.299811689453125,0.0,REGULAR,USD,2025-07-18
SPX250718P03900000,2024-11-14 14:58:00+00:00,3900.0,17.7,20.4,21.7,0.0,0.0,60.0,757.0,0.29695832443237297,0.0,REGULAR,USD,2025-07-18
SPX250718P03925000,2024-11-06 15:32:03+00:00,3925.0,20.9,20.7,22.4,0.0,0.0,8.0,82.0,0.2948793352127075,0.0,REGULAR,USD,2025-07-18
SPX250718P03950000,2024-11-06 15:33:53+00:00,3950.0,21.6,21.2,23.0,0.0,0.0,8.0,80.0,0.2924951732635497,0.0,REGULAR,USD,2025-07-18
SPX250718P03975000,2024-11-06 15:36:40+00:00,3975.0,22.3,21.8,23.5,0.0,0.0,2.0,58.0,0.28983254119873036,0.0,REGULAR,USD,2025-07-18
SPX250718P04000000,2024-11-07 20:13:44+00:00,4000.0,20.6,22.8,23.7,0.0,0.0,93.0,3740.0,0.2864146066284179,0.0,REGULAR,USD,2025-07-18
SPX250718P04025000,2024-11-06 15:36:41+00:00,4025.0,23.5,23.0,24.7,0.0,0.0,8.0,15.0,0.2849192602539062,0.0,REGULAR,USD,2025-07-18
SPX250718P04050000,2024-11-15 20:34:35+00:00,4050.0,24.8,24.0,24.9,0.79999924,3.3333302,42.0,52.0,0.2814860670471191,0.0,REGULAR,USD,2025-07-18
SPX250718P04075000,2024-11-06 16:13:11+00:00,4075.0,25.0,24.2,26.0,0.0,0.0,3.0,23.0,0.2801166044235228,0.0,REGULAR,USD,2025-07-18
SPX250718P04100000,2024-11-11 19:46:28+00:00,4100.0,21.4,25.3,26.2,0.0,0.0,3.0,368.0,0.2766643379211425,0.0,REGULAR,USD,2025-07-18
SPX250718P04125000,2024-10-22 16:02:29+00:00,4125.0,33.6,25.7,26.9,0.0,0.0,180.0,360.0,0.27431832256317135,0.0,REGULAR,USD,2025-07-18
